experiment,exploration_steps,terminal_pipeline_id,within_lookup,lookup_rank,lookup_score,exploration_lookup
315,1,366324c8-b6ed-48f1-89fb-fbecb300a1af,False,,0.0,334
315,2,366324c8-b6ed-48f1-89fb-fbecb300a1af,False,,0.0,268
315,3,366324c8-b6ed-48f1-89fb-fbecb300a1af,False,,0.0,268
315,4,366324c8-b6ed-48f1-89fb-fbecb300a1af,False,,0.0,241
316,1,4bde5987-6a70-4f74-bda2-818f125d4de7,False,,0.0,235
316,2,4bde5987-6a70-4f74-bda2-818f125d4de7,False,,0.0,202
316,3,4bde5987-6a70-4f74-bda2-818f125d4de7,False,,0.0,277
316,4,4bde5987-6a70-4f74-bda2-818f125d4de7,False,,0.0,235
317,1,e43dd0a6-e263-4959-9d02-d134e77c0513,False,,0.0,291
317,2,e43dd0a6-e263-4959-9d02-d134e77c0513,False,,0.0,303
317,3,e43dd0a6-e263-4959-9d02-d134e77c0513,False,,0.0,314
317,4,e43dd0a6-e263-4959-9d02-d134e77c0513,False,,0.0,306
318,1,591438cf-7e9b-4465-a4e5-00768c453126,False,,0.0,361
318,2,591438cf-7e9b-4465-a4e5-00768c453126,False,,0.0,361
318,3,591438cf-7e9b-4465-a4e5-00768c453126,False,,0.0,361
318,4,591438cf-7e9b-4465-a4e5-00768c453126,False,,0.0,367
319,1,dbb823ae-242f-4c1e-bafb-42a2057b545d,False,,0.0,325
319,2,dbb823ae-242f-4c1e-bafb-42a2057b545d,False,,0.0,293
319,3,dbb823ae-242f-4c1e-bafb-42a2057b545d,False,,0.0,281
319,4,dbb823ae-242f-4c1e-bafb-42a2057b545d,False,,0.0,211
320,1,dc850148-83b5-47f0-8296-68a3ac29b245,False,,0.0,244
320,2,dc850148-83b5-47f0-8296-68a3ac29b245,False,,0.0,236
320,3,dc850148-83b5-47f0-8296-68a3ac29b245,False,,0.0,258
320,4,dc850148-83b5-47f0-8296-68a3ac29b245,False,,0.0,325
321,1,51f0aa30-86fc-4fa6-99fc-7ab34b467d78,False,,0.0,388
321,2,51f0aa30-86fc-4fa6-99fc-7ab34b467d78,False,,0.0,408
321,3,51f0aa30-86fc-4fa6-99fc-7ab34b467d78,False,,0.0,387
321,4,51f0aa30-86fc-4fa6-99fc-7ab34b467d78,False,,0.0,320
322,1,baa00adb-8c7c-4f36-a6ec-452192652c6e,False,,0.0,241
322,2,baa00adb-8c7c-4f36-a6ec-452192652c6e,False,,0.0,256
322,3,baa00adb-8c7c-4f36-a6ec-452192652c6e,False,,0.0,240
322,4,baa00adb-8c7c-4f36-a6ec-452192652c6e,False,,0.0,237
323,1,e5e174af-27d9-4e8b-9c09-ab762d23fcad,False,,0.0,294
323,2,e5e174af-27d9-4e8b-9c09-ab762d23fcad,False,,0.0,277
323,3,e5e174af-27d9-4e8b-9c09-ab762d23fcad,False,,0.0,269
323,4,e5e174af-27d9-4e8b-9c09-ab762d23fcad,False,,0.0,259
324,1,6e087b47-ca4d-4ce1-8bdc-5fbc6f8000f9,False,,0.0,356
324,2,6e087b47-ca4d-4ce1-8bdc-5fbc6f8000f9,False,,0.0,246
324,3,6e087b47-ca4d-4ce1-8bdc-5fbc6f8000f9,False,,0.0,387
324,4,6e087b47-ca4d-4ce1-8bdc-5fbc6f8000f9,False,,0.0,311
325,1,97c95dc3-81ed-4d08-b1b0-81af7b2f5e6a,True,240.0,0.2138157894736842,304
325,2,97c95dc3-81ed-4d08-b1b0-81af7b2f5e6a,False,,0.0,233
325,3,97c95dc3-81ed-4d08-b1b0-81af7b2f5e6a,False,,0.0,234
325,4,97c95dc3-81ed-4d08-b1b0-81af7b2f5e6a,False,,0.0,240
326,1,6094c0c3-824b-46f0-9a5c-4518b4c0f2cd,False,,0.0,261
326,2,6094c0c3-824b-46f0-9a5c-4518b4c0f2cd,False,,0.0,239
326,3,6094c0c3-824b-46f0-9a5c-4518b4c0f2cd,False,,0.0,239
326,4,6094c0c3-824b-46f0-9a5c-4518b4c0f2cd,False,,0.0,212
327,1,1c12e56d-8f87-4d47-84a9-45d7df694daf,False,,0.0,233
327,2,1c12e56d-8f87-4d47-84a9-45d7df694daf,False,,0.0,233
327,3,1c12e56d-8f87-4d47-84a9-45d7df694daf,False,,0.0,291
327,4,1c12e56d-8f87-4d47-84a9-45d7df694daf,False,,0.0,245
328,1,6184cdcd-d226-40ed-a8ed-2e787709c2fa,False,,0.0,324
328,2,6184cdcd-d226-40ed-a8ed-2e787709c2fa,False,,0.0,409
328,3,6184cdcd-d226-40ed-a8ed-2e787709c2fa,False,,0.0,235
328,4,6184cdcd-d226-40ed-a8ed-2e787709c2fa,False,,0.0,224
329,1,8c89315e-1e0a-434a-aa7c-ae5d4b9fef50,False,,0.0,255
329,2,8c89315e-1e0a-434a-aa7c-ae5d4b9fef50,False,,0.0,268
329,3,8c89315e-1e0a-434a-aa7c-ae5d4b9fef50,False,,0.0,286
329,4,8c89315e-1e0a-434a-aa7c-ae5d4b9fef50,False,,0.0,293
330,1,5489596d-20a6-45bc-91c7-96a78871806a,False,,0.0,362
330,2,5489596d-20a6-45bc-91c7-96a78871806a,False,,0.0,344
330,3,5489596d-20a6-45bc-91c7-96a78871806a,False,,0.0,349
330,4,5489596d-20a6-45bc-91c7-96a78871806a,False,,0.0,349
331,1,0f396a75-e579-4fcf-b11a-68c668a10c0e,False,,0.0,241
331,2,0f396a75-e579-4fcf-b11a-68c668a10c0e,False,,0.0,238
331,3,0f396a75-e579-4fcf-b11a-68c668a10c0e,False,,0.0,233
331,4,0f396a75-e579-4fcf-b11a-68c668a10c0e,False,,0.0,292
332,1,c858bbc8-e2da-4f68-bb24-5749d2165583,False,,0.0,427
332,2,c858bbc8-e2da-4f68-bb24-5749d2165583,False,,0.0,408
332,3,c858bbc8-e2da-4f68-bb24-5749d2165583,False,,0.0,247
332,4,c858bbc8-e2da-4f68-bb24-5749d2165583,False,,0.0,211
333,1,049cacde-cb4d-435c-9747-ab22185d9d5d,False,,0.0,442
333,2,049cacde-cb4d-435c-9747-ab22185d9d5d,False,,0.0,442
333,3,049cacde-cb4d-435c-9747-ab22185d9d5d,False,,0.0,442
333,4,049cacde-cb4d-435c-9747-ab22185d9d5d,False,,0.0,442
334,1,35ce567e-5d60-4deb-b7bd-d22bc980183a,False,,0.0,331
334,2,35ce567e-5d60-4deb-b7bd-d22bc980183a,False,,0.0,420
334,3,35ce567e-5d60-4deb-b7bd-d22bc980183a,False,,0.0,344
334,4,35ce567e-5d60-4deb-b7bd-d22bc980183a,False,,0.0,481
335,1,abadb004-62f5-455f-9eac-1718943cc4a4,False,,0.0,339
335,2,abadb004-62f5-455f-9eac-1718943cc4a4,False,,0.0,412
335,3,abadb004-62f5-455f-9eac-1718943cc4a4,False,,0.0,405
335,4,abadb004-62f5-455f-9eac-1718943cc4a4,False,,0.0,405
336,1,4c31836d-c7ef-44fa-b651-ae9e21219130,False,,0.0,256
336,2,4c31836d-c7ef-44fa-b651-ae9e21219130,False,,0.0,256
336,3,4c31836d-c7ef-44fa-b651-ae9e21219130,False,,0.0,248
336,4,4c31836d-c7ef-44fa-b651-ae9e21219130,False,,0.0,295
337,1,8539adb7-a801-4077-949c-ec082215d3e5,False,,0.0,301
337,2,8539adb7-a801-4077-949c-ec082215d3e5,False,,0.0,318
337,3,8539adb7-a801-4077-949c-ec082215d3e5,False,,0.0,339
337,4,8539adb7-a801-4077-949c-ec082215d3e5,False,,0.0,327
338,1,b918c4d8-fef3-46e9-8ec5-2aa149665033,True,2.0,0.9965635738831616,291
338,2,b918c4d8-fef3-46e9-8ec5-2aa149665033,True,44.0,0.8527397260273972,292
338,3,b918c4d8-fef3-46e9-8ec5-2aa149665033,True,45.0,0.8174273858921162,241
338,4,b918c4d8-fef3-46e9-8ec5-2aa149665033,True,37.0,0.8767123287671232,292
339,1,9f128240-3084-496e-80b3-c49ea8c3ef63,True,63.0,0.808641975308642,324
339,2,9f128240-3084-496e-80b3-c49ea8c3ef63,True,54.0,0.8364197530864198,324
339,3,9f128240-3084-496e-80b3-c49ea8c3ef63,True,70.0,0.7870370370370371,324
339,4,9f128240-3084-496e-80b3-c49ea8c3ef63,True,93.0,0.6434108527131783,258
340,1,1f3d50d2-953b-4ebf-b544-37bfabe1c663,True,95.0,0.729106628242075,347
340,2,1f3d50d2-953b-4ebf-b544-37bfabe1c663,True,125.0,0.734475374732334,467
340,3,1f3d50d2-953b-4ebf-b544-37bfabe1c663,False,,0.0,408
340,4,1f3d50d2-953b-4ebf-b544-37bfabe1c663,False,,0.0,418
341,1,822adbc8-f982-4c33-a1ac-074b05d0d2b5,False,,0.0,206
341,2,822adbc8-f982-4c33-a1ac-074b05d0d2b5,False,,0.0,206
341,3,822adbc8-f982-4c33-a1ac-074b05d0d2b5,False,,0.0,201
341,4,822adbc8-f982-4c33-a1ac-074b05d0d2b5,False,,0.0,201
342,1,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,288
342,2,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,368
342,3,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,151
342,4,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,224
343,1,11e0898a-454d-4c13-8c47-9c0f71d77e71,False,,0.0,249
343,2,11e0898a-454d-4c13-8c47-9c0f71d77e71,False,,0.0,277
343,3,11e0898a-454d-4c13-8c47-9c0f71d77e71,False,,0.0,277
343,4,11e0898a-454d-4c13-8c47-9c0f71d77e71,False,,0.0,288
344,1,557474b2-edfe-47d4-b8da-c3558e2b47cd,False,,0.0,331
344,2,557474b2-edfe-47d4-b8da-c3558e2b47cd,False,,0.0,420
344,3,557474b2-edfe-47d4-b8da-c3558e2b47cd,False,,0.0,344
344,4,557474b2-edfe-47d4-b8da-c3558e2b47cd,False,,0.0,481
345,1,c3e39733-e032-4639-a55f-58619e4e686b,False,,0.0,194
345,2,c3e39733-e032-4639-a55f-58619e4e686b,False,,0.0,191
345,3,c3e39733-e032-4639-a55f-58619e4e686b,False,,0.0,177
345,4,c3e39733-e032-4639-a55f-58619e4e686b,False,,0.0,211
346,1,9b53ce4e-b235-4b4d-ab1a-b92d3e434221,True,5.0,0.9859154929577464,284
346,2,9b53ce4e-b235-4b4d-ab1a-b92d3e434221,True,9.0,0.972508591065292,291
346,3,9b53ce4e-b235-4b4d-ab1a-b92d3e434221,False,,0.0,203
346,4,9b53ce4e-b235-4b4d-ab1a-b92d3e434221,False,,0.0,224
347,1,e97c192e-2095-4b60-9933-9f014e2c1ae9,False,,0.0,298
347,2,e97c192e-2095-4b60-9933-9f014e2c1ae9,False,,0.0,298
347,3,e97c192e-2095-4b60-9933-9f014e2c1ae9,False,,0.0,277
347,4,e97c192e-2095-4b60-9933-9f014e2c1ae9,False,,0.0,298
348,1,78c03b6e-5609-4e7f-9427-97984a70ce48,False,,0.0,324
348,2,78c03b6e-5609-4e7f-9427-97984a70ce48,False,,0.0,281
348,3,78c03b6e-5609-4e7f-9427-97984a70ce48,False,,0.0,281
348,4,78c03b6e-5609-4e7f-9427-97984a70ce48,False,,0.0,311
349,1,a5513384-3b1f-4a10-8cc7-0e4956d5c19e,False,,0.0,507
349,2,a5513384-3b1f-4a10-8cc7-0e4956d5c19e,False,,0.0,427
349,3,a5513384-3b1f-4a10-8cc7-0e4956d5c19e,False,,0.0,427
349,4,a5513384-3b1f-4a10-8cc7-0e4956d5c19e,False,,0.0,384
350,1,8843cc19-9c45-40cb-8fe0-9d60057c319e,False,,0.0,427
350,2,8843cc19-9c45-40cb-8fe0-9d60057c319e,False,,0.0,408
350,3,8843cc19-9c45-40cb-8fe0-9d60057c319e,False,,0.0,247
350,4,8843cc19-9c45-40cb-8fe0-9d60057c319e,False,,0.0,211
351,1,b657d6a9-b7e3-4184-afbc-01a367d7138a,False,,0.0,247
351,2,b657d6a9-b7e3-4184-afbc-01a367d7138a,False,,0.0,245
351,3,b657d6a9-b7e3-4184-afbc-01a367d7138a,False,,0.0,274
351,4,b657d6a9-b7e3-4184-afbc-01a367d7138a,False,,0.0,260
352,1,1baa759e-7cc6-4155-b0fa-559ab8147de0,False,,0.0,299
352,2,1baa759e-7cc6-4155-b0fa-559ab8147de0,False,,0.0,299
352,3,1baa759e-7cc6-4155-b0fa-559ab8147de0,False,,0.0,299
352,4,1baa759e-7cc6-4155-b0fa-559ab8147de0,False,,0.0,258
353,1,64b75bd4-c034-43fc-8e2b-7ecc8ca5e786,True,158.0,0.5154320987654321,324
353,2,64b75bd4-c034-43fc-8e2b-7ecc8ca5e786,True,178.0,0.4537037037037037,324
353,3,64b75bd4-c034-43fc-8e2b-7ecc8ca5e786,True,186.0,0.4290123456790123,324
353,4,64b75bd4-c034-43fc-8e2b-7ecc8ca5e786,False,,0.0,258
354,1,f0742d83-b949-4820-8461-44cab1d973fe,False,,0.0,329
354,2,f0742d83-b949-4820-8461-44cab1d973fe,False,,0.0,300
354,3,f0742d83-b949-4820-8461-44cab1d973fe,False,,0.0,277
354,4,f0742d83-b949-4820-8461-44cab1d973fe,False,,0.0,244
355,1,7320fa65-a8e7-4c66-a7f2-c5e9cf49eb67,False,,0.0,268
355,2,7320fa65-a8e7-4c66-a7f2-c5e9cf49eb67,False,,0.0,206
355,3,7320fa65-a8e7-4c66-a7f2-c5e9cf49eb67,False,,0.0,268
355,4,7320fa65-a8e7-4c66-a7f2-c5e9cf49eb67,False,,0.0,204
356,1,2fff9343-60c0-4739-8e7e-5321b0f8706f,False,,0.0,288
356,2,2fff9343-60c0-4739-8e7e-5321b0f8706f,False,,0.0,368
356,3,2fff9343-60c0-4739-8e7e-5321b0f8706f,False,,0.0,151
356,4,2fff9343-60c0-4739-8e7e-5321b0f8706f,False,,0.0,224
357,1,6d0ea1ee-3509-4b13-88a2-29244d6d1037,False,,0.0,258
357,2,6d0ea1ee-3509-4b13-88a2-29244d6d1037,False,,0.0,493
357,3,6d0ea1ee-3509-4b13-88a2-29244d6d1037,False,,0.0,327
357,4,6d0ea1ee-3509-4b13-88a2-29244d6d1037,False,,0.0,409
358,1,13fd9d0e-ec55-42b4-a5ee-34afca7a33f9,False,,0.0,211
358,2,13fd9d0e-ec55-42b4-a5ee-34afca7a33f9,False,,0.0,216
358,3,13fd9d0e-ec55-42b4-a5ee-34afca7a33f9,False,,0.0,235
358,4,13fd9d0e-ec55-42b4-a5ee-34afca7a33f9,False,,0.0,224
359,1,b24b0504-a0fe-4958-9c35-0076ee5b00c8,False,,0.0,264
359,2,b24b0504-a0fe-4958-9c35-0076ee5b00c8,False,,0.0,291
359,3,b24b0504-a0fe-4958-9c35-0076ee5b00c8,False,,0.0,235
359,4,b24b0504-a0fe-4958-9c35-0076ee5b00c8,False,,0.0,224
360,1,9ec71aab-5391-4ca1-bb48-f3e050d328dc,False,,0.0,438
360,2,9ec71aab-5391-4ca1-bb48-f3e050d328dc,False,,0.0,335
360,3,9ec71aab-5391-4ca1-bb48-f3e050d328dc,False,,0.0,268
360,4,9ec71aab-5391-4ca1-bb48-f3e050d328dc,False,,0.0,224
361,1,d673a0a3-b308-4a08-9014-f8f11c670168,False,,0.0,322
361,2,d673a0a3-b308-4a08-9014-f8f11c670168,False,,0.0,355
361,3,d673a0a3-b308-4a08-9014-f8f11c670168,False,,0.0,284
361,4,d673a0a3-b308-4a08-9014-f8f11c670168,False,,0.0,151
362,1,fda6d4af-f94a-4ae0-9afa-659f678e0673,False,,0.0,340
362,2,fda6d4af-f94a-4ae0-9afa-659f678e0673,False,,0.0,340
362,3,fda6d4af-f94a-4ae0-9afa-659f678e0673,False,,0.0,340
362,4,fda6d4af-f94a-4ae0-9afa-659f678e0673,False,,0.0,281
363,1,1b893709-486c-4e2d-aa47-005bb919f409,True,61.0,0.7718631178707225,263
363,2,1b893709-486c-4e2d-aa47-005bb919f409,True,77.0,0.7110266159695817,263
363,3,1b893709-486c-4e2d-aa47-005bb919f409,True,71.0,0.6713615023474179,213
363,4,1b893709-486c-4e2d-aa47-005bb919f409,True,62.0,0.695,200
364,1,90bbaf57-0a22-4513-a32b-fa0de4eda64b,True,70.0,0.8292079207920792,404
364,2,90bbaf57-0a22-4513-a32b-fa0de4eda64b,True,93.0,0.7722772277227723,404
364,3,90bbaf57-0a22-4513-a32b-fa0de4eda64b,True,87.0,0.7871287128712872,404
364,4,90bbaf57-0a22-4513-a32b-fa0de4eda64b,True,75.0,0.8168316831683168,404
365,1,51298626-3655-46aa-b497-c99059196c82,True,73.0,0.7333333333333333,270
365,2,51298626-3655-46aa-b497-c99059196c82,True,38.0,0.8817891373801917,313
365,3,51298626-3655-46aa-b497-c99059196c82,True,47.0,0.8145161290322581,248
365,4,51298626-3655-46aa-b497-c99059196c82,True,70.0,0.7217741935483871,248
366,1,f9aea257-de12-4c3a-9703-ebced1861295,False,,0.0,307
366,2,f9aea257-de12-4c3a-9703-ebced1861295,False,,0.0,291
366,3,f9aea257-de12-4c3a-9703-ebced1861295,False,,0.0,291
366,4,f9aea257-de12-4c3a-9703-ebced1861295,False,,0.0,291
367,1,b6f5e5e5-b072-4eab-b0e4-8bce26c74e4b,False,,0.0,283
367,2,b6f5e5e5-b072-4eab-b0e4-8bce26c74e4b,False,,0.0,360
367,3,b6f5e5e5-b072-4eab-b0e4-8bce26c74e4b,False,,0.0,279
367,4,b6f5e5e5-b072-4eab-b0e4-8bce26c74e4b,False,,0.0,303
368,1,d65f69a1-2e5b-4b0f-8064-52a0b63c8f56,False,,0.0,316
368,2,d65f69a1-2e5b-4b0f-8064-52a0b63c8f56,False,,0.0,355
368,3,d65f69a1-2e5b-4b0f-8064-52a0b63c8f56,False,,0.0,329
368,4,d65f69a1-2e5b-4b0f-8064-52a0b63c8f56,False,,0.0,151
369,1,be8a73dc-627e-4434-9c09-fd9469d399fa,False,,0.0,248
369,2,be8a73dc-627e-4434-9c09-fd9469d399fa,False,,0.0,240
369,3,be8a73dc-627e-4434-9c09-fd9469d399fa,False,,0.0,277
369,4,be8a73dc-627e-4434-9c09-fd9469d399fa,False,,0.0,235
370,1,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,259
370,2,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,302
370,3,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,259
370,4,df35c187-cfc3-42a6-b18e-a96a7ae408e6,False,,0.0,259
371,1,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,288
371,2,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,368
371,3,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,151
371,4,0955e3a8-1702-4b26-a313-79cfa6eab4a9,False,,0.0,224
372,1,b9534432-2ebb-4b6f-bc51-62b0cd5b4da7,False,,0.0,313
372,2,b9534432-2ebb-4b6f-bc51-62b0cd5b4da7,False,,0.0,313
372,3,b9534432-2ebb-4b6f-bc51-62b0cd5b4da7,False,,0.0,281
372,4,b9534432-2ebb-4b6f-bc51-62b0cd5b4da7,False,,0.0,291
373,1,708b6a13-d7d6-4174-9b14-4079bcdb3b34,False,,0.0,216
373,2,708b6a13-d7d6-4174-9b14-4079bcdb3b34,False,,0.0,216
373,3,708b6a13-d7d6-4174-9b14-4079bcdb3b34,False,,0.0,209
373,4,708b6a13-d7d6-4174-9b14-4079bcdb3b34,False,,0.0,287
374,1,b9aa0c2a-29b2-45cd-a14e-b50360995ce2,False,,0.0,252
374,2,b9aa0c2a-29b2-45cd-a14e-b50360995ce2,False,,0.0,252
374,3,b9aa0c2a-29b2-45cd-a14e-b50360995ce2,False,,0.0,259
374,4,b9aa0c2a-29b2-45cd-a14e-b50360995ce2,False,,0.0,268
375,1,a967d4fd-f6a0-4b3d-976e-ee5cd02e52b3,False,,0.0,304
375,2,a967d4fd-f6a0-4b3d-976e-ee5cd02e52b3,False,,0.0,233
375,3,a967d4fd-f6a0-4b3d-976e-ee5cd02e52b3,False,,0.0,234
375,4,a967d4fd-f6a0-4b3d-976e-ee5cd02e52b3,False,,0.0,240
376,1,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,244
376,2,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,236
376,3,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,258
376,4,633b0c79-786a-4de8-b858-52cb716efe58,False,,0.0,325
377,1,c2d22601-b131-4f3e-9a37-2364ecc15bd7,False,,0.0,285
377,2,c2d22601-b131-4f3e-9a37-2364ecc15bd7,False,,0.0,302
377,3,c2d22601-b131-4f3e-9a37-2364ecc15bd7,False,,0.0,204
377,4,c2d22601-b131-4f3e-9a37-2364ecc15bd7,True,168.0,0.5750636132315522,393
378,1,f280a670-2f3f-4892-8630-67d97fa60963,True,262.0,0.1944444444444444,324
378,2,f280a670-2f3f-4892-8630-67d97fa60963,True,301.0,0.1780821917808219,365
378,3,f280a670-2f3f-4892-8630-67d97fa60963,True,296.0,0.1917808219178082,365
378,4,f280a670-2f3f-4892-8630-67d97fa60963,True,309.0,0.1561643835616438,365
379,1,22cb6f31-f31f-4cc8-b306-f2e9537bb79b,False,,0.0,271
379,2,22cb6f31-f31f-4cc8-b306-f2e9537bb79b,False,,0.0,309
379,3,22cb6f31-f31f-4cc8-b306-f2e9537bb79b,False,,0.0,259
379,4,22cb6f31-f31f-4cc8-b306-f2e9537bb79b,False,,0.0,259
380,1,4bb0b48b-23d3-4d11-abc5-ed317eb353ac,False,,0.0,306
380,2,4bb0b48b-23d3-4d11-abc5-ed317eb353ac,False,,0.0,250
380,3,4bb0b48b-23d3-4d11-abc5-ed317eb353ac,False,,0.0,250
380,4,4bb0b48b-23d3-4d11-abc5-ed317eb353ac,False,,0.0,243
381,1,3d37ded0-2631-48eb-ba87-9d1a4d72deeb,False,,0.0,247
381,2,3d37ded0-2631-48eb-ba87-9d1a4d72deeb,False,,0.0,278
381,3,3d37ded0-2631-48eb-ba87-9d1a4d72deeb,False,,0.0,278
381,4,3d37ded0-2631-48eb-ba87-9d1a4d72deeb,False,,0.0,240
382,1,db4b3600-8883-41b5-aee2-144ba1277ea7,False,,0.0,404
382,2,db4b3600-8883-41b5-aee2-144ba1277ea7,False,,0.0,360
382,3,db4b3600-8883-41b5-aee2-144ba1277ea7,False,,0.0,442
382,4,db4b3600-8883-41b5-aee2-144ba1277ea7,False,,0.0,402
383,1,70a13441-e62a-48b7-bcea-30ab6ab41acf,False,,0.0,308
383,2,70a13441-e62a-48b7-bcea-30ab6ab41acf,False,,0.0,339
383,3,70a13441-e62a-48b7-bcea-30ab6ab41acf,False,,0.0,339
383,4,70a13441-e62a-48b7-bcea-30ab6ab41acf,False,,0.0,383
384,1,e29246f2-c3f9-4c05-b30d-274e8b17d235,False,,0.0,264
384,2,e29246f2-c3f9-4c05-b30d-274e8b17d235,False,,0.0,258
384,3,e29246f2-c3f9-4c05-b30d-274e8b17d235,False,,0.0,221
384,4,e29246f2-c3f9-4c05-b30d-274e8b17d235,False,,0.0,224
385,1,fcaa60b0-5e7c-4ae3-87e3-6f0205fda1d8,False,,0.0,472
385,2,fcaa60b0-5e7c-4ae3-87e3-6f0205fda1d8,False,,0.0,415
385,3,fcaa60b0-5e7c-4ae3-87e3-6f0205fda1d8,False,,0.0,400
385,4,fcaa60b0-5e7c-4ae3-87e3-6f0205fda1d8,False,,0.0,235
386,1,4eee6292-b77e-4bb8-bce4-633dc5de2513,False,,0.0,368
386,2,4eee6292-b77e-4bb8-bce4-633dc5de2513,False,,0.0,368
386,3,4eee6292-b77e-4bb8-bce4-633dc5de2513,False,,0.0,288
386,4,4eee6292-b77e-4bb8-bce4-633dc5de2513,False,,0.0,451
387,1,060ceb6a-4275-45a9-a4d6-ecab6f549c14,True,32.0,0.9009584664536742,313
387,2,060ceb6a-4275-45a9-a4d6-ecab6f549c14,True,14.0,0.9553264604810996,291
387,3,060ceb6a-4275-45a9-a4d6-ecab6f549c14,True,22.0,0.9329073482428116,313
387,4,060ceb6a-4275-45a9-a4d6-ecab6f549c14,True,14.0,0.9584664536741214,313
388,1,33e8ece9-6d49-4129-93a1-61a56d903627,False,,0.0,406
388,2,33e8ece9-6d49-4129-93a1-61a56d903627,False,,0.0,430
388,3,33e8ece9-6d49-4129-93a1-61a56d903627,False,,0.0,408
388,4,33e8ece9-6d49-4129-93a1-61a56d903627,False,,0.0,408
389,1,1d2c534d-38f1-4578-9da0-4ab2f799d3a6,False,,0.0,283
389,2,1d2c534d-38f1-4578-9da0-4ab2f799d3a6,False,,0.0,345
389,3,1d2c534d-38f1-4578-9da0-4ab2f799d3a6,False,,0.0,283
389,4,1d2c534d-38f1-4578-9da0-4ab2f799d3a6,False,,0.0,283
390,1,f12a3bc4-d235-4038-b22a-2d59ee25e6c5,False,,0.0,227
390,2,f12a3bc4-d235-4038-b22a-2d59ee25e6c5,False,,0.0,252
390,3,f12a3bc4-d235-4038-b22a-2d59ee25e6c5,False,,0.0,245
390,4,f12a3bc4-d235-4038-b22a-2d59ee25e6c5,False,,0.0,288
391,1,152a91a9-3f55-4656-b2bf-fac05bfbe087,False,,0.0,239
391,2,152a91a9-3f55-4656-b2bf-fac05bfbe087,False,,0.0,239
391,3,152a91a9-3f55-4656-b2bf-fac05bfbe087,False,,0.0,214
391,4,152a91a9-3f55-4656-b2bf-fac05bfbe087,False,,0.0,256
392,1,366145fe-3a5d-4585-8c87-d0c07b50325a,False,,0.0,247
392,2,366145fe-3a5d-4585-8c87-d0c07b50325a,False,,0.0,245
392,3,366145fe-3a5d-4585-8c87-d0c07b50325a,True,123.0,0.5547445255474452,274
392,4,366145fe-3a5d-4585-8c87-d0c07b50325a,False,,0.0,260
393,1,b90e9f22-1238-4265-b714-8e537c03ab8d,False,,0.0,263
393,2,b90e9f22-1238-4265-b714-8e537c03ab8d,False,,0.0,263
393,3,b90e9f22-1238-4265-b714-8e537c03ab8d,False,,0.0,294
393,4,b90e9f22-1238-4265-b714-8e537c03ab8d,False,,0.0,203
394,1,e8da75a7-63e9-4d54-98da-97646653a072,False,,0.0,321
394,2,e8da75a7-63e9-4d54-98da-97646653a072,False,,0.0,321
394,3,e8da75a7-63e9-4d54-98da-97646653a072,False,,0.0,312
394,4,e8da75a7-63e9-4d54-98da-97646653a072,False,,0.0,312
395,1,4355605f-559e-44bc-9e55-6e6eeaa65046,False,,0.0,268
395,2,4355605f-559e-44bc-9e55-6e6eeaa65046,False,,0.0,268
395,3,4355605f-559e-44bc-9e55-6e6eeaa65046,False,,0.0,268
395,4,4355605f-559e-44bc-9e55-6e6eeaa65046,False,,0.0,281
396,1,5b957669-1696-46fd-b754-1beada3c5103,False,,0.0,358
396,2,5b957669-1696-46fd-b754-1beada3c5103,False,,0.0,334
396,3,5b957669-1696-46fd-b754-1beada3c5103,False,,0.0,362
396,4,5b957669-1696-46fd-b754-1beada3c5103,False,,0.0,307
397,1,dd6ad82b-f0a9-4104-b86f-276e96ac8666,False,,0.0,429
397,2,dd6ad82b-f0a9-4104-b86f-276e96ac8666,False,,0.0,380
397,3,dd6ad82b-f0a9-4104-b86f-276e96ac8666,False,,0.0,429
397,4,dd6ad82b-f0a9-4104-b86f-276e96ac8666,False,,0.0,429
398,1,a73475fc-9a92-4db1-9599-eebbc69d71e2,False,,0.0,283
398,2,a73475fc-9a92-4db1-9599-eebbc69d71e2,False,,0.0,345
398,3,a73475fc-9a92-4db1-9599-eebbc69d71e2,False,,0.0,283
398,4,a73475fc-9a92-4db1-9599-eebbc69d71e2,False,,0.0,283
399,1,d0265fa4-0ddf-4f27-8049-3e5a5b580455,False,,0.0,442
399,2,d0265fa4-0ddf-4f27-8049-3e5a5b580455,False,,0.0,393
399,3,d0265fa4-0ddf-4f27-8049-3e5a5b580455,False,,0.0,268
